shipment_id,duration_seconds,distance_meters
SHP_44702,77179.0,1847672.9
SHP_44703,92377.9,2185889.8
SHP_44704,83346.9,2034871.4
SHP_44705,79058.0,1932797.4
SHP_44706,82951.5,1970182.8
SHP_44719,150115.8,3821025.5
SHP_44720,81013.3,1923764.6
SHP_44723,121212.8,3082781.3
SHP_44724,80468.3,1913374.9
SHP_44726,89120.0,2166255.0
SHP_44729,168976.5,4307509.0
SHP_44731,71510.6,1730180.4
SHP_44732,92436.0,2217564.3
SHP_44734,149256.9,3787900.0
SHP_44736,133960.9,3316628.5
SHP_44737,78650.2,1854525.3
SHP_44746,103083.2,2405555.8
SHP_44749,167808.0,4278053.5
SHP_44751,87065.2,2059088.8
SHP_44752,163366.5,4066964.8
SHP_44754,95184.9,2244034.8
SHP_44755,86826.9,2058821.4
SHP_44757,16612.6,386713.4
SHP_44758,171879.9,4372447.0
SHP_44762,63833.3,1543604.8
SHP_44763,196443.2,4892748.0
SHP_44764,196650.7,4892347.0
SHP_44774,100588.7,2444662.5
SHP_44775,121678.4,3091783.5
SHP_44776,110177.4,2691348.8
SHP_44777,194383.4,4832908.0
SHP_44778,167419.8,4264143.0
SHP_44779,175006.8,4429453.0
SHP_44780,93225.6,2206749.0
SHP_44781,87605.6,2124796.8
SHP_44782,73553.7,1765237.5
SHP_44784,197240.1,4911337.0
SHP_44786,92197.5,2183338.8
SHP_44787,90987.7,2185855.0
SHP_44789,195026.2,4847341.0
SHP_44790,87167.9,2069278.4
SHP_44791,94271.1,2230195.0
SHP_44799,74250.3,1753187.5
SHP_44801,2603.1,46998.7
SHP_44804,209504.2,5270222.5
SHP_44805,212283.1,5315632.0
SHP_44806,92376.9,2165579.5
SHP_44807,109748.2,2641785.0
SHP_44810,173279.4,4405916.0
SHP_44811,81646.2,1981588.0
SHP_44812,45069.4,1096665.0
SHP_44814,172326.4,4378835.5
SHP_44815,92376.9,2165579.5
SHP_44816,89197.3,2105349.3
SHP_44819,86177.7,2046732.6
SHP_44822,76755.0,1882879.8
SHP_44823,77914.2,1863958.4
SHP_44827,90757.1,2156301.3
SHP_44830,120998.1,3079142.3
SHP_44831,149086.3,3802294.3
SHP_44835,193529.1,4811730.0
SHP_44836,150509.2,3833237.3
SHP_44841,173435.9,4406942.5
SHP_44843,97144.7,2341030.3
SHP_44844,67428.0,1570137.3
SHP_44846,1007.1,14787.2
SHP_44847,72253.4,1746346.0
SHP_44848,173836.2,4406053.5
SHP_44853,93112.2,2229295.3
SHP_44856,117798.5,2829781.0
SHP_44857,174330.9,4429425.0
SHP_44858,135977.7,3369447.8
SHP_44861,81301.1,1973582.5
SHP_44863,176598.9,4482273.5
SHP_44866,39246.8,928655.6
SHP_44870,68381.6,1651442.4
SHP_44871,90771.7,2150526.0
SHP_44872,42674.4,1031555.0
SHP_44873,2039.4,32855.0
SHP_44874,135977.7,3369447.8
SHP_44875,172347.8,4376207.0
SHP_44877,86858.2,2057529.9
SHP_44878,98855.2,2325344.0
SHP_44879,194949.1,4855036.5
SHP_44880,85974.2,2043703.0
SHP_44881,87848.8,2072516.0
SHP_44882,86966.3,2058498.3
SHP_44885,73172.7,1766582.4
SHP_44887,65800.3,1596844.5
SHP_44888,20157.2,473578.3
SHP_44892,133362.5,3304139.0
SHP_44894,122908.7,3119603.8
SHP_44900,194729.7,4839620.0
SHP_44902,65278.0,1562072.1
SHP_44903,172453.7,4381539.0
SHP_44907,196676.1,4899223.0
SHP_44909,45449.7,1098911.8
SHP_44913,174312.9,4427407.0
SHP_44915,101983.8,2476653.0
SHP_44917,87489.4,2065877.5
SHP_44918,84921.1,2022085.5
SHP_44923,92249.8,2183960.5
SHP_44926,65057.2,1552896.3
SHP_44928,192119.7,4781054.0
SHP_44930,62825.3,1531176.8
SHP_44931,170289.3,4337121.5
SHP_44932,170525.3,4335998.5
SHP_44935,195877.8,4883696.0
SHP_44938,77856.3,1860708.5
SHP_44940,90878.6,2190665.3
SHP_44941,172183.5,4375343.0
SHP_44942,53082.1,1273046.4
SHP_44943,79749.0,1945408.1
SHP_44944,92235.1,2161530.8
SHP_44945,93074.5,2200377.3
SHP_44946,101951.9,2475877.5
SHP_44947,89642.3,2115460.0
SHP_44948,167915.4,4282205.0
SHP_44951,79335.5,1886956.6
SHP_44952,99477.7,2423219.0
SHP_44953,96824.6,2268463.5
SHP_44954,172737.3,4394355.0
SHP_44956,92951.0,2230044.8
SHP_44959,92563.9,2174903.3
SHP_44961,87746.9,2129264.0
SHP_44962,64588.7,1545096.5
SHP_44969,91933.6,2178939.0
SHP_44972,95273.2,2243992.8
SHP_44975,96947.0,2338752.0
SHP_44980,91406.0,2169968.3
SHP_44981,100783.6,2351770.5
SHP_44983,86858.2,2057529.9
SHP_44987,88050.2,2076538.5
SHP_44988,77961.1,1837052.6
SHP_44991,196650.7,4892347.0
SHP_44992,87473.0,2126157.5
SHP_44995,78811.3,1868435.6
SHP_44996,88250.9,2026733.8
SHP_44999,171586.8,4362990.5
SHP_45008,91576.9,2199942.5
SHP_45012,2746.7,49360.3
SHP_45016,181231.2,4519624.5
SHP_45017,87476.9,2120277.0
SHP_45018,86123.5,2048434.8
SHP_45021,69640.8,1688414.0
SHP_45024,91692.9,2174706.5
SHP_45025,109748.2,2641785.0
SHP_45027,90642.6,2228088.0
SHP_45029,193923.5,4820841.0
SHP_45031,177190.8,4497453.5
SHP_45036,167546.5,4270888.0
SHP_45037,91357.5,2169171.5
SHP_45040,94465.2,2231311.5
SHP_45044,70714.5,1704805.8
SHP_45045,41250.7,973571.6
SHP_45047,134735.3,3330798.3
SHP_45048,44179.2,1076833.6
SHP_45049,87848.8,2072516.0
SHP_45052,163232.0,4065406.0
SHP_45053,117957.6,2830471.0
SHP_45055,169783.3,4323807.5
SHP_45059,90106.9,2124053.0
SHP_45061,166356.7,4245465.0
SHP_45067,176946.8,4485554.5
SHP_45071,133074.1,3221484.0
SHP_45072,86874.1,2061619.3
SHP_45073,92005.0,2209536.0
SHP_45074,80072.0,1912150.8
SHP_45075,193080.5,4794258.0
SHP_45077,87332.3,2064598.5
SHP_45080,173547.6,4413451.0
SHP_45082,91579.2,2200682.5
SHP_45085,81502.0,1977156.5
SHP_45086,92376.9,2165579.5
SHP_45088,16150.9,371510.9
SHP_45089,2543.7,45369.9
SHP_45090,76291.8,1820828.6
SHP_45099,88050.2,2076538.5
SHP_45100,127706.8,3153351.0
SHP_45102,18336.3,406290.6
SHP_45103,91571.0,2158449.0
SHP_45104,167294.8,4267258.0
SHP_45107,61569.1,1490556.1
SHP_45108,98360.6,2300644.5
SHP_45111,91708.8,2179308.5
SHP_45112,195966.0,4872931.0
SHP_45113,45448.8,1106285.8
SHP_45115,163306.6,4064513.8
SHP_45119,90532.6,2152959.0
SHP_45121,75129.4,1810103.8
SHP_45122,101586.0,2466076.5
SHP_45123,163306.6,4064513.8
SHP_45124,45285.4,1100672.1
SHP_45125,93115.0,2228636.8
SHP_45126,91434.8,2170945.3
SHP_45129,99256.6,2399184.8
SHP_45133,87511.9,2072632.4
SHP_45134,95184.9,2244034.8
SHP_45137,87478.3,2073011.6
SHP_45138,85652.8,2033507.0
SHP_45143,122908.7,3119603.8
SHP_45149,91161.7,2163680.5
SHP_45152,77689.1,1858974.1
SHP_45155,76806.8,1826330.1
SHP_45156,98957.0,2285706.0
SHP_45159,87865.5,2077176.8
SHP_45160,58679.2,1410451.5
SHP_45161,62993.5,1530574.5
SHP_45165,78922.7,1927550.9
SHP_45167,80418.9,1913647.0
SHP_45168,79353.5,1868830.0
SHP_45171,46819.2,1118397.0
SHP_45172,90878.6,2190665.3
SHP_45175,82276.4,1952657.6
SHP_45176,2039.4,32855.0
SHP_45177,135977.7,3369447.8
SHP_45178,79603.4,1886747.5
SHP_45179,197302.6,4911708.5
SHP_45181,87709.3,2076782.3
SHP_45182,82315.2,1969944.1
SHP_45183,87605.6,2124796.8
SHP_45188,44157.4,1078666.9
SHP_45191,88429.6,2151398.5
SHP_45192,86430.4,2053376.0
SHP_45194,70723.1,1687977.3
SHP_45196,75571.1,1819517.9
SHP_45197,213521.0,5363165.0
SHP_45199,177402.6,4497889.5
SHP_45201,86704.4,2107340.8
SHP_45202,174197.6,4425868.0
SHP_45204,175015.2,4442384.5
SHP_45205,133407.9,3267798.5
SHP_45206,2259.2,42982.5
SHP_45209,73132.9,1753101.3
SHP_45210,198055.0,4915600.0
SHP_45211,87126.6,2060921.3
SHP_45213,194061.8,4825438.0
SHP_45215,86665.1,2058746.3
SHP_45216,90328.4,2227893.3
SHP_45218,142426.4,3624870.0
SHP_45219,193529.1,4811730.0
SHP_45221,86824.4,2060104.0
SHP_45222,148243.2,3778249.0
SHP_45223,81646.2,1981588.0
SHP_45224,169436.2,4304029.0
SHP_45225,90673.6,2157262.0
SHP_45226,42746.8,1034448.6
SHP_45229,91357.5,2169171.5
SHP_45230,212985.6,5328169.5
SHP_45233,90642.6,2228088.0
SHP_45234,88904.5,2141009.5
SHP_45235,101234.8,2456585.3
SHP_45238,1662.3,27529.7
SHP_45240,193780.8,4820274.0
SHP_45248,174995.5,4427903.5
SHP_45249,73119.6,1757473.3
SHP_45250,93571.6,2216523.5
SHP_45251,2039.4,32855.0
SHP_45253,102553.2,2506043.0
SHP_45258,94723.0,2219034.3
SHP_45260,86826.9,2058821.4
SHP_45261,170666.1,4339106.5
SHP_45262,70707.4,1714619.4
SHP_45269,2944.1,55402.8
SHP_45270,103101.6,2395488.8
SHP_45271,215154.6,5329868.0
SHP_45272,178266.3,4450991.0
SHP_45273,78887.9,1928722.0
SHP_45275,150295.1,3830847.0
SHP_45276,92452.6,2164136.5
SHP_45280,171938.2,4371256.5
SHP_45281,16150.9,371510.9
SHP_45283,48812.6,1174470.5
SHP_45284,102079.4,2477516.5
SHP_45285,83098.2,2031991.0
SHP_45288,56398.3,1385960.4
SHP_45289,148614.5,3790311.8
SHP_45291,101513.8,2466702.5
SHP_45292,180848.8,4577112.0
SHP_45293,52877.2,1283755.3
SHP_45295,89511.5,2175120.0
SHP_45301,86562.8,2054667.5
SHP_45302,74512.5,1794377.6
SHP_45303,84636.5,2039809.0
SHP_45305,65349.7,1583555.1
SHP_45309,43951.2,1074196.0
SHP_45310,101363.9,2463164.3
SHP_45312,101437.3,2459843.3
SHP_45313,1868.2,30477.0
SHP_45315,95208.2,2255594.3
SHP_45318,81252.1,1927636.6
SHP_45320,94038.2,2218668.5
SHP_45321,173435.9,4406942.5
SHP_45322,51955.1,1233556.4
SHP_45325,191964.1,4777458.5
SHP_45327,90144.1,2146178.5
SHP_45328,172906.2,4389556.0
SHP_45329,144152.7,3530555.3
SHP_45332,80906.8,1921214.3
SHP_45335,90771.7,2150526.0
SHP_45336,87395.3,2074287.0
SHP_45339,75549.9,1817110.5
SHP_45342,83098.2,2031991.0
SHP_45346,168500.9,4284715.5
SHP_45349,197130.7,4891644.0
SHP_45353,45069.4,1096665.0
SHP_45354,79274.8,1877287.9
SHP_45355,102079.4,2477516.5
SHP_45357,173236.7,4398054.0
SHP_45358,103658.9,2422493.0
SHP_45360,195870.7,4870670.5
SHP_45363,193560.8,4813864.0
SHP_45365,2944.1,55402.8
SHP_45366,128158.3,3160681.5
SHP_45367,172003.5,4372249.0
SHP_45370,160284.3,4093800.0
SHP_45376,103257.0,2504870.8
SHP_45381,93051.9,2200129.3
SHP_45383,172432.8,4379968.5
SHP_45386,69208.6,1681516.6
SHP_45387,92070.6,2179359.0
SHP_45391,84356.6,2009980.8
SHP_45392,193941.3,4823044.0
SHP_45395,194507.7,4829928.0
SHP_45396,77771.4,1905568.4
SHP_45398,195872.2,4878562.0
SHP_45403,101586.0,2466076.5
SHP_45404,85319.7,2029749.8
SHP_45405,87850.3,2072840.3
SHP_45406,197026.8,4896959.0
SHP_45408,71606.9,1703274.0
SHP_45409,79979.5,1899247.6
SHP_45411,136960.5,3385167.3
SHP_45412,45174.0,1097778.1
SHP_45413,94039.9,2221127.0
SHP_45415,55592.3,1317528.8
SHP_45417,77856.3,1860708.5
SHP_45420,167636.3,4273509.0
SHP_45421,213386.5,5360722.5
SHP_45422,57858.7,1413262.5
SHP_45424,98201.4,2316231.8
SHP_45426,125065.1,3176216.5
SHP_45427,180849.2,4575893.0
SHP_45428,195870.7,4870670.5
SHP_45430,170837.2,4345370.5
SHP_45433,150509.2,3833237.3
SHP_45435,173252.4,4405728.0
SHP_45437,133362.5,3304139.0
SHP_45438,1592.9,23646.3
SHP_45440,80381.9,1957410.3
SHP_45441,101363.9,2463164.3
SHP_45444,170412.8,4327883.0
SHP_45445,86349.0,2051045.4
SHP_45447,85985.8,2013776.0
SHP_45450,91965.7,2210372.0
SHP_45451,43544.5,1067442.1
SHP_45453,77161.2,1891946.1
SHP_45455,102560.3,2390187.5
SHP_45456,88715.2,2093779.8
SHP_45462,95756.5,2259945.3
SHP_45464,171946.6,4370379.5
SHP_45465,3060.1,57481.6
SHP_45466,78336.8,1839919.8
SHP_45468,99088.0,2315961.0
SHP_45471,79794.6,1895190.3
SHP_45472,197130.7,4891644.0
SHP_45475,77161.2,1891946.1
SHP_45476,166467.3,4247641.5
SHP_45481,103113.9,2402942.3
SHP_45484,100588.7,2444662.5
SHP_45485,86858.2,2057529.9
SHP_45487,164030.1,4077403.0
SHP_45488,84101.7,1989199.0
SHP_45489,167524.6,4273296.0
SHP_45492,79335.5,1886956.6
SHP_45493,163460.2,4067234.5
SHP_45495,168524.4,4285750.0
SHP_45497,39951.8,939579.7
SHP_45498,77976.5,1866490.6
SHP_45499,149787.3,3812706.5
SHP_45500,163485.3,4082033.5
SHP_45501,87337.4,2145853.0
SHP_45503,117029.4,2829456.5
SHP_45504,181231.2,4519624.5
SHP_45506,2543.7,45369.9
SHP_45509,196650.7,4892347.0
SHP_45510,166467.3,4247641.5
SHP_45513,92042.6,2154119.5
SHP_45514,77856.3,1860708.5
SHP_45515,194168.0,4842777.0
SHP_45518,53836.8,1279208.0
SHP_45523,78482.7,1844593.3
SHP_45524,1000.2,16975.6
SHP_45526,74250.3,1753187.5
SHP_45527,168665.4,4296115.0
SHP_45530,99570.1,2451326.5
SHP_45532,168976.5,4307509.0
SHP_45533,86289.4,2097445.8
SHP_45534,173279.4,4405916.0
SHP_45535,172163.8,4375336.0
SHP_45537,117747.1,2827632.5
SHP_45538,70372.7,1703840.0
SHP_45540,212283.1,5315632.0
SHP_45541,86858.2,2057529.9
SHP_45542,168932.1,4300549.0
SHP_45543,79518.2,1895920.1
SHP_45545,172176.2,4373438.5
SHP_45550,79979.5,1899247.6
SHP_45551,173728.9,4412673.0
SHP_45552,167284.8,4266330.0
SHP_45555,77332.0,1850744.4
SHP_45560,98360.6,2300644.5
SHP_45562,91588.3,2172811.3
SHP_45563,168704.5,4288663.0
SHP_45567,80367.9,1957374.4
SHP_45568,71173.3,1720081.3
SHP_45569,99665.1,2472511.0
SHP_45570,88685.0,2152120.3
SHP_45574,87529.1,2066038.9
SHP_45575,91470.7,2243681.0
SHP_45579,54388.3,1279911.0
SHP_45580,171348.3,4357489.0
SHP_45581,92666.2,2235409.5
SHP_45584,100588.7,2444662.5
SHP_45586,77161.2,1891946.1
SHP_45588,87291.0,2064772.5
SHP_45591,133167.5,3301541.0
SHP_45592,74403.4,1796650.3
SHP_45593,167851.8,4269894.5
SHP_45596,80463.8,1909302.3
SHP_45599,194812.1,4851714.0
SHP_45600,53325.0,1276230.0
SHP_45601,79794.6,1895190.3
SHP_45602,80473.5,1909402.5
SHP_45603,173399.3,4408596.0
SHP_45604,172651.8,4382966.0
SHP_45607,81646.2,1981588.0
SHP_45610,116073.0,2785204.0
SHP_45611,86430.4,2053376.0
SHP_45612,197758.6,4924174.0
SHP_45619,88715.2,2093779.8
SHP_45623,61569.1,1490556.1
SHP_45624,85974.2,2043703.0
SHP_45625,75997.0,1807425.9
SHP_45626,86953.7,2058709.8
SHP_45628,92929.4,2227348.3
SHP_45629,91830.5,2176429.5
SHP_45630,194384.8,4845698.0
SHP_45632,86562.8,2054667.5
SHP_45633,197062.8,4903091.5
SHP_45638,87530.8,2072707.8
SHP_45641,45308.6,1096841.0
SHP_45644,192332.6,4788876.0
SHP_45645,163306.6,4064513.8
SHP_45648,172183.5,4375343.0
SHP_45649,86479.5,2054301.5
SHP_45651,84730.2,2041788.4
SHP_45652,45448.8,1106285.8
SHP_45653,197240.1,4911337.0
SHP_45654,173008.7,4398423.0
SHP_45658,18336.3,406290.6
SHP_45659,166356.7,4245465.0
SHP_45664,134735.3,3330798.3
SHP_45668,65076.2,1551248.5
SHP_45671,71510.6,1730180.4
SHP_45674,69316.6,1682810.4
SHP_45678,40873.2,967869.8
SHP_45679,103113.9,2402942.3
SHP_45681,79252.9,1864135.5
SHP_45682,92376.9,2165579.5
SHP_45683,49028.3,1189000.0
SHP_45686,23075.3,550604.9
SHP_45690,67572.5,1572158.3
SHP_45691,168524.4,4285750.0
SHP_45693,87235.0,2062587.0
SHP_45696,102079.4,2477516.5
SHP_45697,163075.6,4057545.0
SHP_45698,74250.3,1753187.5
SHP_45699,167436.3,4268839.0
SHP_45700,198025.0,4923556.0
SHP_45701,172737.3,4394355.0
SHP_45702,168665.4,4296115.0
SHP_45703,212327.0,5324911.0
SHP_45704,82705.5,1958151.8
SHP_45706,86479.5,2054301.5
SHP_45709,100564.1,2349125.8
SHP_45710,39246.8,928655.6
SHP_45712,165107.6,4214483.0
SHP_45713,133682.7,3310257.3
SHP_45714,90721.9,2155707.8
SHP_45716,88473.0,2079035.1
SHP_45718,169190.5,4308427.0
SHP_45719,167284.8,4266330.0
SHP_45720,120641.0,2924179.0
SHP_45721,168901.1,4306258.0
SHP_45723,117894.6,2788672.5
SHP_45726,92384.6,2192034.8
SHP_45730,81873.0,1944926.5
SHP_45732,87506.2,2127632.3
SHP_45734,93632.8,2210228.0
SHP_45736,77914.2,1863958.4
SHP_45739,87332.3,2064598.5
SHP_45740,87313.2,2071368.5
SHP_45743,88487.9,2154792.3
SHP_45744,178226.0,4446604.0
SHP_45745,89236.1,2165258.0
SHP_45747,57112.2,1363462.1
SHP_45749,170209.1,4330604.0
SHP_45750,1750.9,27104.0
SHP_45755,92063.0,2180912.0
SHP_45756,18348.5,438012.2
SHP_45757,168665.4,4296115.0
SHP_45758,89236.1,2165258.0
SHP_45759,163341.7,4063895.0
SHP_45760,172619.6,4389843.5
SHP_45763,80431.4,1918091.5
SHP_45765,194812.1,4851714.0
SHP_45767,170413.6,4336483.5
SHP_45769,191533.9,4770502.0
SHP_45773,48597.4,1168189.0
SHP_45775,56127.2,1379303.8
SHP_45776,163306.6,4064513.8
SHP_45778,92088.6,2211702.5
SHP_45779,172980.7,4399605.0
SHP_45780,172478.7,4382278.5
SHP_45781,196443.2,4892748.0
SHP_45785,99088.0,2315961.0
SHP_45786,177135.1,4495906.5
SHP_45787,91384.0,2169710.8
SHP_45790,174324.3,4431773.5
SHP_45792,171586.8,4362990.5
SHP_45793,116073.0,2785204.0
SHP_45795,99703.5,2415076.8
SHP_45797,183359.0,4575407.0
SHP_45799,195560.8,4870634.0
SHP_45800,190793.5,4756195.0
SHP_45801,163680.3,4089718.0
SHP_45804,209335.5,5268576.5
SHP_45805,82013.9,1951721.8
SHP_45807,86715.4,2055850.3
SHP_45808,81763.7,1943551.0
SHP_45809,96073.1,2254668.0
SHP_45810,172737.3,4394355.0
SHP_45816,194812.1,4851714.0
SHP_45818,12655.8,284073.3
SHP_45819,208315.9,5250027.5
SHP_45823,135977.7,3369447.8
SHP_45826,86773.1,2058313.1
SHP_45830,193080.5,4794258.0
SHP_45833,173122.9,4396868.0
SHP_45834,93679.8,2209909.3
SHP_45835,83346.9,2034871.4
SHP_45836,52531.4,1212172.1
SHP_45838,83312.4,1991370.0
SHP_45840,84806.8,2020027.4
SHP_45841,79467.9,1942297.1
SHP_45842,172667.4,4385908.0
SHP_45846,31914.2,778349.2
SHP_45847,168735.5,4297887.5
SHP_45848,92717.2,2170901.8
SHP_45849,87560.5,2069568.8
SHP_45851,18219.2,405252.7
SHP_45853,91708.8,2179308.5
SHP_45855,128777.3,3165820.0
SHP_45857,103708.9,2408143.0
SHP_45858,79335.5,1886956.6
SHP_45863,1495.4,19088.7
SHP_45866,79603.4,1886747.5
SHP_45869,87079.5,2059857.1
SHP_45870,93679.8,2209909.3
SHP_45874,169190.5,4308427.0
SHP_45875,79252.9,1864135.5
SHP_45876,148614.5,3790311.8
SHP_45877,610.1,8144.5
SHP_45878,93912.5,2208722.3
SHP_45882,88789.6,2175470.0
SHP_45884,80728.8,1922264.3
SHP_45885,85058.4,2014652.6
SHP_45892,171163.3,4288561.0
SHP_45897,78956.6,1894687.8
SHP_45901,170767.3,4344759.5
SHP_45904,197220.7,4916118.0
SHP_45905,142171.7,3621428.0
SHP_45906,65076.2,1551248.5
SHP_45907,170529.1,4340769.0
SHP_45909,135977.7,3369447.8
SHP_45913,91817.8,2176293.8
SHP_45914,173991.6,4415232.0
SHP_45915,88487.9,2154792.3
SHP_45916,173243.0,4398558.0
SHP_45917,86785.5,2061830.3
SHP_45919,73172.7,1766582.4
SHP_45920,172483.8,4380033.5
SHP_45922,160237.7,4092678.5
SHP_45924,133682.7,3310257.3
SHP_45926,79979.5,1899247.6
SHP_45927,87904.7,2081680.8
SHP_45930,172544.6,4389039.5
SHP_45932,94643.5,2221305.0
SHP_45933,173772.5,4417168.5
SHP_45938,45259.5,1101041.8
SHP_45939,80468.3,1913374.9
SHP_45940,167851.8,4269894.5
SHP_45943,879.1,9943.6
SHP_45950,170209.1,4330604.0
SHP_45951,88723.2,2095116.3
SHP_45952,80935.0,1945969.4
SHP_45953,92088.6,2211702.5
SHP_45954,84466.2,2028388.4
SHP_45955,167436.3,4268839.0
SHP_45956,16208.5,379319.8
SHP_45961,92436.0,2217564.3
SHP_45962,53406.8,1268465.0
SHP_45963,83995.8,2004396.4
SHP_45964,91171.8,2165874.0
SHP_45965,173346.3,4401012.0
SHP_45967,56535.2,1386083.3
SHP_45968,87478.3,2073011.6
SHP_45969,67747.9,1576116.0
SHP_45972,212327.0,5324911.0
SHP_45973,85974.2,2043703.0
SHP_45975,92095.3,2208243.0
SHP_45976,92005.0,2209536.0
SHP_45978,128777.3,3165820.0
SHP_45979,93040.4,2200174.8
SHP_45981,87110.7,2060647.9
SHP_45983,195870.7,4870670.5
SHP_45984,212909.4,5337524.0
SHP_45986,100847.7,2425252.5
SHP_45987,87419.6,2064113.5
SHP_45990,99256.6,2399184.8
SHP_45991,87473.0,2126157.5
SHP_45992,167808.0,4278053.5
SHP_45993,171812.7,4370761.5
SHP_46001,90027.8,2145906.3
SHP_46002,53533.0,1296744.0
SHP_46003,87897.3,2079102.4
SHP_46007,81894.1,1989229.8
SHP_46008,92169.8,2180533.3
SHP_46010,64588.7,1545096.5
SHP_46015,45448.8,1106285.8
SHP_46016,91649.2,2200289.0
SHP_46018,83577.0,1988152.5
SHP_46023,172044.1,4370471.5
SHP_46024,116073.0,2785204.0
SHP_46025,91470.7,2243681.0
SHP_46026,80728.8,1922264.3
SHP_46027,100588.7,2444662.5
SHP_46029,92377.3,2216660.0
SHP_46030,56383.7,1386262.5
SHP_46031,170239.6,4334889.0
SHP_46032,195966.0,4872931.0
SHP_46036,173204.4,4401019.5
SHP_46041,53306.7,1271360.1
SHP_46042,102169.1,2387835.5
SHP_46043,88050.2,2076538.5
SHP_46045,194644.4,4840329.0
SHP_46048,82705.5,1958151.8
SHP_46054,169072.9,4309663.0
SHP_46055,101057.6,2389687.5
SHP_46060,69802.7,1693326.4
SHP_46062,94997.5,2239089.8
SHP_46063,23122.6,552947.3
SHP_46065,87052.4,2111484.0
SHP_46069,89229.9,2189894.8
SHP_46070,66600.8,1557070.4
SHP_46073,127809.8,3152424.5
SHP_46077,85851.5,2044507.3
SHP_46078,69452.7,1658347.3
SHP_46079,86715.4,2055850.3
SHP_46081,96824.6,2268463.5
SHP_46082,86177.7,2046732.6
SHP_46086,86123.5,2048434.8
SHP_46091,172844.2,4391044.5
SHP_46093,167592.0,4273510.0
SHP_46094,95177.4,2254742.3
SHP_46096,87605.6,2124796.8
SHP_46097,70707.4,1714619.4
SHP_46099,76221.4,1798897.5
SHP_46100,72324.0,1741812.3
SHP_46102,87749.3,2077039.9
SHP_46104,164106.1,4097328.0
SHP_46107,117476.2,2837807.5
SHP_46108,86939.5,2059669.3
SHP_46109,127442.2,3142658.5
SHP_46111,86177.7,2046732.6
SHP_46112,1495.4,19088.7
SHP_46113,194472.1,4834689.5
SHP_46118,63833.3,1543604.8
SHP_46119,88882.3,2141133.8
SHP_46120,208146.4,5244892.5
SHP_46121,91600.8,2255657.0
SHP_46124,23075.3,550604.9
SHP_46126,87664.9,2070154.8
SHP_46127,95209.9,2300222.3
SHP_46128,173116.5,4400014.5
SHP_46129,83817.0,1988140.6
SHP_46130,191241.1,4763401.0
SHP_46131,171950.0,4369617.0
SHP_46134,83523.7,1979938.0
SHP_46135,87530.8,2072707.8
SHP_46136,92448.1,2186881.8
SHP_46140,173274.4,4399948.0
SHP_46141,167555.6,4272915.5
SHP_46150,61569.1,1490556.1
SHP_46154,84754.0,1999330.8
SHP_46155,168476.3,4284710.0
SHP_46162,177834.5,4439926.0
SHP_46164,125231.1,3178342.5
SHP_46167,128001.9,3158335.0
SHP_46171,81064.3,1926838.1
SHP_46173,70619.5,1707009.5
SHP_46175,160772.4,4105928.8
SHP_46176,92376.9,2165579.5
SHP_46177,99477.7,2423219.0
SHP_46178,173191.7,4398801.0
SHP_46180,31914.2,778349.2
SHP_46181,80162.7,1911463.8
SHP_46184,117957.6,2830471.0
SHP_46185,70714.5,1704805.8
SHP_46186,75678.5,1819757.5
SHP_46191,64588.7,1545096.5
SHP_46192,64963.8,1549998.3
SHP_46193,99531.2,2412613.0
SHP_46194,70134.4,1699484.0
SHP_46196,92715.4,2194036.3
SHP_46199,77191.6,1847792.8
SHP_46203,121895.2,3099665.0
SHP_46204,99359.3,2393344.5
SHP_46205,100588.7,2444662.5
SHP_46206,172668.7,4386931.0
SHP_46207,70707.4,1714619.4
SHP_46208,88723.2,2095116.3
SHP_46210,167546.5,4270888.0
SHP_46211,74512.5,1794377.6
SHP_46212,94723.0,2219034.3
SHP_46214,80807.1,1966822.3
SHP_46215,181231.2,4519624.5
SHP_46216,182622.1,4553748.0
SHP_46220,87763.4,2077294.1
SHP_46221,86858.2,2057529.9
SHP_46228,78755.6,1925393.0
SHP_46229,71199.4,1723389.5
SHP_46231,91300.7,2167531.0
SHP_46232,117772.1,2827706.5
SHP_46235,177316.1,4500009.5
SHP_46237,45348.6,1102088.4
SHP_46239,97305.5,2342405.0
SHP_46241,41339.1,974062.2
SHP_46242,76625.2,1876725.8
SHP_46244,172347.8,4376207.0
SHP_46246,180436.8,4569876.5
SHP_46254,193100.1,4816724.0
SHP_46255,71022.3,1716222.0
SHP_46256,84921.1,2022085.5
SHP_46259,18348.5,438012.2
SHP_46261,101499.9,2500471.0
SHP_46262,103016.9,2398663.8
SHP_46263,173311.8,4403767.0
SHP_46264,87280.8,2060997.8
SHP_46265,78650.3,1924442.3
SHP_46266,64963.8,1549998.3
SHP_46267,141954.0,3612206.0
SHP_46269,134725.6,3315278.5
SHP_46275,94567.2,2232467.0
SHP_46276,81168.5,1925082.3
SHP_46279,87352.9,2122082.3
SHP_46280,173991.6,4415232.0
SHP_46281,184973.3,4618316.5
SHP_46282,87556.3,2128423.0
SHP_46283,100588.7,2444662.5
SHP_46284,90393.0,2150675.0
SHP_46285,116073.0,2785204.0
SHP_46289,47251.7,1138139.4
SHP_46290,90627.1,2183058.8
SHP_46291,78106.2,1911858.5
SHP_46292,177284.1,4497850.0
SHP_46293,79743.4,1895613.0
SHP_46296,80256.9,1912248.0
